detection_count,Nom vernaculaire,Nom scientifique,title,site,enddate,startdate,latitude,longitude,id
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-08 03:26:22,2024-12-08 03:25:04,44.71420607577128,-0.3821888090023773,5216c12a-12a9-4502-93fe-ec86722347ab
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-20 19:58:37,2024-11-20 19:56:06,44.71420607577128,-0.3821888090023773,3e9fefbc-230f-475c-bcd3-1254ed3dad95
3,Sanglier,Sus scrofa,3 Sangliers,Entrée,2025-11-05 01:46:44,2025-11-05 01:46:44,44.71681551663953,-0.3864687681198121,cd17b6dc-9363-4404-964f-d16ad0c40645
1,Renard roux,Vulpes vulpes,Renard,Entrée,2024-12-31 19:08:00,2024-12-31 19:08:00,44.71681551663953,-0.3864687681198121,780615f5-ad88-46b0-ac1d-ed6d51a46830
1,Sanglier,Sus scrofa,Sanglier,Verger,2025-10-10 03:28:19,2025-10-10 03:28:19,44.716449571360464,-0.3833361910588828,4fa2f82d-dff4-4bf0-b1eb-1c2012fb0e35
1,Homme,Homo sapiens,humain,Entrée,2023-07-26 09:34:09,2023-07-26 09:34:09,44.71652028,-0.38575731,d4eecea2-dc77-44d8-9882-8a25b2028c76
2,Renard roux,Vulpes vulpes,2 Renards,Jachère,2025-07-15 21:59:12,2025-07-15 21:54:59,44.71530426533436,-0.3802910873812105,681820c3-da14-4a34-a080-7a1602d835a0
1,Merle noir,Turdus merula,Merle Noir,Haie,2024-12-25 10:34:08,2024-12-25 10:33:56,44.71420607577128,-0.3821888090023773,d9a73453-5d55-40a3-a606-c7ceac680bbc
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-28 07:12:54,2024-03-28 07:12:53,44.7179688108675,-0.38007867604421103,abe8ac13-6a75-4614-bf24-63b8b6941ddf
1,Boeuf,Bos taurus,3 Vaches,Bois,2025-02-03 06:40:42,2025-02-03 06:35:05,44.714905714238206,-0.3774109482765198,ef21ee98-d075-4f92-a9ef-6b5a36fe9e78
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2025-01-28 08:30:51,2025-01-28 08:30:40,44.71681551663953,-0.3864687681198121,9358131c-1914-4428-b3fe-efd255844b74
6,Sanglier,Sus scrofa,6 Sangliers,Jachère,2025-08-27 20:18:20,2025-08-27 20:17:03,44.71530426533436,-0.3802910873812105,ba09ff53-d3f8-4def-a55e-d4634e3fd6b7
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Pins francs,2024-03-16 21:39:35,2024-03-16 21:39:34,44.7179688108675,-0.38007867604421103,ad09ad30-67e0-4efc-8f4e-68c341a485f2
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-10-09 20:38:39,2024-10-09 20:35:51,44.716449571360464,-0.3833361910588828,394e40ce-f27c-4f0b-8d29-fec2fe98717c
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2025-08-05 08:12:15,2025-08-05 08:07:44,44.71681551663953,-0.3864687681198121,fd0cfd22-84d9-42a1-9a88-cb40e121d5e8
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Aplomb Est,2025-03-05 00:31:52,2025-03-05 00:31:52,44.716851708871985,-0.3805364370979337,9bf4b7ec-c3f9-4206-b2fa-cbb46eed8113
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-02-21 04:01:59,2025-02-21 04:01:47,44.71420607577128,-0.3821888090023773,64d08aa4-5a6c-4929-bb2b-4e2665ef9ac3
1,Crocidure musette,Crocidura russula,Musaraigne,Haie,2024-08-10 04:41:17,2024-08-10 04:41:17,44.71420607577128,-0.3821888090023773,30274227-e8b7-4758-bfa1-c82c56fe41c0
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-05 18:41:25,2025-10-05 18:40:48,44.71530426533436,-0.3802910873812105,cb2dfe81-662e-4437-9295-455979b75388
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-22 02:18:08,2025-08-22 02:17:57,44.71530426533436,-0.3802910873812105,69b6c339-0711-4bae-abfe-f4fe957c2328
3,Blaireau d'Europe,Meles meles,3 Blaireaus,Jachère,2025-07-31 22:55:59,2025-07-31 22:55:48,44.71530426533436,-0.3802910873812105,64e858a6-7c3c-4caa-8abf-55972b8aa76d
7,Sanglier,Sus scrofa,7 Sangliers,Trois chênes,2025-10-11 21:17:33,2025-10-11 21:14:52,44.71623800819026,-0.3791195154190064,5aa84365-0488-41a8-901a-a2cabf53aa73
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-06-13 23:09:33,2024-06-13 23:09:33,44.71420607577128,-0.3821888090023773,c775eeaf-e3b7-48d6-8fa2-8debd9033613
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-07-30 22:27:06,2023-07-30 22:27:06,44.71652028,-0.38575731,4ed166b1-8627-4bfd-82ab-f36173b89bf9
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-06-20 01:52:47,2024-06-20 01:52:47,44.71420607577128,-0.3821888090023773,ad63d852-78c4-47dc-9108-2073fa6d1be3
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-03-23 01:19:24,2025-03-23 01:19:12,44.71534372040998,-0.3803372383117676,8759f661-5e57-4f0e-ad1d-72175b02a806
1,Grive musicienne,Turdus philomelos,Grive Musicienne,Pins francs,2025-07-12 05:35:41,2025-07-12 05:35:30,44.717941927426175,-0.3804337978363038,b9fd50b4-47fe-4ecb-ae15-76e21a18a283
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-09-04 17:09:15,2024-09-04 17:09:04,44.714905714238206,-0.3774109482765198,120db8eb-c76f-4143-839f-5c782975b342
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-09-21 03:24:27,2025-09-21 03:24:16,44.71420607577128,-0.3821888090023773,b06dd011-8087-4fec-965a-57a833e4a89d
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-04-08 08:17:48,2024-04-08 08:17:48,44.7179688108675,-0.38007867604421103,78bd2e75-13a5-44eb-8d0a-645fb29823e4
1,Chevreuil,Capreolus capreolus,Chevreuil,Graves,2025-07-12 23:41:07,2025-07-12 23:41:07,44.7140251905551,-0.3798204150735618,3879a982-b287-495a-b3b7-6abfb3ac66ff
1,Sanglier,Sus scrofa,2 Sangliers,Pins francs,2024-07-15 16:38:44,2024-07-15 16:33:36,44.717941927426175,-0.3804337978363038,82781061-8bc7-462c-a9e0-f2fc241f04a3
1,Sanglier,Sus scrofa,Sanglier,Entrée,2024-06-13 21:17:34,2024-06-13 21:17:23,44.71681551663953,-0.3864687681198121,7fa85c5b-5921-4a49-97fa-a355bd88db34
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-09 04:09:29,2025-01-09 04:09:18,44.71420607577128,-0.3821888090023773,5ce8c0ca-cc5c-4e72-960d-375b4cca0507
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-03 01:26:37,2025-01-03 01:26:26,44.71420607577128,-0.3821888090023773,a086aaf9-94f8-45e3-b747-a066acaef08b
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-07-05 04:24:27,2025-07-05 04:24:16,44.716449571360464,-0.3833361910588828,ce448b30-6bdf-454c-83f3-7c61a8c40f14
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-28 07:28:59,2024-03-28 07:28:57,44.7179688108675,-0.38007867604421103,405b6522-81fb-4a03-ac7b-3a477246c541
1,Boeuf,Bos taurus,Vache,Chateau,2025-01-19 16:46:11,2025-01-19 16:46:00,44.71769476605495,-0.3828484681609146,cc37a982-c5df-472c-9f8a-8e5a1f5e72dc
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2025-10-09 23:57:52,2025-10-09 23:57:41,44.71623800819026,-0.3791195154190064,a7098775-0ab6-463c-b092-65474a0b29cd
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-04-21 09:31:19,2024-04-21 09:31:19,44.714905714238206,-0.3774109482765198,faf20fa2-9093-4759-ae42-3e0d49b752c2
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-01-08 03:19:19,2025-01-08 03:17:50,44.71615986303992,-0.3832532011772961,6861b26d-2d31-45c3-a78b-919a0e3e9401
1,Crocidure musette,Crocidura russula,Musaraigne,Haie,2024-08-09 20:53:40,2024-08-09 20:53:40,44.71420607577128,-0.3821888090023773,b6649e8b-5f6c-4ed6-a5b6-735a94c4daea
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-01-30 23:05:49,2025-01-30 23:04:18,44.71615986303992,-0.3832532011772961,1f6e899b-2d24-4aac-b1d8-aab5e0aa794e
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Verger,2025-10-02 18:42:59,2025-10-02 18:42:59,44.716449571360464,-0.3833361910588828,2fabf367-add9-4717-b5a7-741444b8d9ed
2,Chien,Canis lupus,2 Chiens,Trois chênes,2025-09-12 06:11:47,2025-09-12 06:11:47,44.71623800819026,-0.3791195154190064,84506c60-71f0-42af-a61f-8cc081f848b8
1,Sanglier,Sus scrofa,Sanglier,Entrée,2025-11-16 19:34:28,2025-11-16 19:33:52,44.71681551663953,-0.3864687681198121,e295475d-ff12-4ab5-8b89-2066b94e7d64
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-23 19:05:49,2024-10-23 19:05:38,44.71420607577128,-0.3821888090023773,61ccdf29-a971-4a25-b894-b8982ab51a5c
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-11-03 22:49:53,2025-11-03 22:49:53,44.71623800819026,-0.3791195154190064,40e6fbee-4dc1-45ab-9369-1694d7f2d937
3,Sanglier,Sus scrofa,3 Sangliers,Jachère,2025-10-09 23:57:49,2025-10-09 23:55:54,44.71530426533436,-0.3802910873812105,6ad63902-2cb0-41a1-9394-18b71b7975f0
1,Sanglier,Sus scrofa,Sanglier,Trois chênes,2024-05-10 20:53:07,2024-05-10 20:53:07,44.71623800819026,-0.3791195154190064,80812999-4eaa-45a1-ae13-e845f8aea7d7
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-03-21 06:41:24,2024-03-21 06:41:09,44.7166667,-0.3858333333333336,7605e5d6-2f01-4ba4-8b8d-d96b46a5cdee
2,Boeuf,Bos taurus,2 Vaches,Bois,2025-03-11 05:46:22,2025-03-11 05:46:11,44.714905714238206,-0.3774109482765198,c5842c13-2595-415e-a691-90a4ff2d45df
2,Sanglier,Sus scrofa,2 Sangliers,Jachère,2024-05-10 23:39:39,2024-05-10 23:37:15,44.715521356028226,-0.3812867403030396,a2b1a787-be23-4484-9d0f-629004c920e6
1,Corneille noire,Corvus corone,Corneille Noire,Trois chênes,2024-12-17 12:01:31,2024-12-17 12:01:31,44.71623408756132,-0.3792294859886169,6ae24194-40a3-4960-9458-0f01d746685e
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-10-09 18:02:21,2025-10-09 18:02:21,44.71530426533436,-0.3802910873812105,3a46b8dd-517a-4780-afb6-8df4acdcfdea
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-10 22:44:46,2024-11-10 22:44:35,44.71420607577128,-0.3821888090023773,1e903b70-4368-4f7e-823f-90ba4eb00b31
2,Sanglier,Sus scrofa,2 Sangliers,Bois,2025-10-10 22:11:01,2025-10-10 22:11:01,44.714905714238206,-0.3774109482765198,987be36b-6434-4080-9796-fab914264d00
1,Sanglier,Sus scrofa,sanglier,Bois,2024-02-29 13:50:07,2024-02-29 13:49:56,44.7147222,-0.3783333333333333,241320cc-1331-4f6e-8572-bc0aff945257
1,Blaireau d'Europe,Meles meles,Blaireau,Entrée,2025-01-16 02:36:57,2025-01-16 02:36:46,44.71681551663953,-0.3864687681198121,5ccea431-6f24-4b88-8f23-655ae1b985d5
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-24 21:53:29,2024-03-24 21:51:34,44.7179688108675,-0.38007867604421103,41ffdc1a-ba73-4fe5-85af-e7269c5ebde1
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-04 03:10:37,2024-11-04 03:10:37,44.71420607577128,-0.3821888090023773,31d22dbf-6a35-4942-8e7b-6fb4a8ec2598
1,Homme,Homo sapiens,Humain,Trois chênes,2024-04-14 12:08:00,2024-04-14 12:08:00,44.7161111,-0.37916666666666665,2801cc68-f15b-4230-be5b-99be9e58ee95
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-09-27 17:43:28,2025-09-27 17:43:16,44.71623800819026,-0.3791195154190064,2cf5da18-af21-4b2a-b203-347de7737e25
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-02 19:45:08,2025-01-02 19:45:08,44.71420607577128,-0.3821888090023773,3f1cde50-344c-4d23-a208-858097d126b1
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-06-16 06:27:41,2024-06-16 06:27:41,44.71681551663953,-0.3864687681198121,0ef27fef-1fac-45ea-abd9-7c31487272a1
1,Sanglier,Sus scrofa,Sanglier,Verger,2025-11-07 20:54:58,2025-11-07 20:54:46,44.716449571360464,-0.3833361910588828,e73fc8cb-9592-41f3-99cc-d35c6a2fceef
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-04-05 18:40:47,2025-04-05 18:40:36,44.71534372040998,-0.3803372383117676,e494cc0f-b9b3-4eb8-850c-430c1eae8ca8
1,Chien,Canis lupus,Chien,Jachère,2024-12-02 13:04:43,2024-12-02 13:04:32,44.71530426533436,-0.3802910873812105,4bfe4e74-7de1-4080-b9fa-9f494b15c689
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-04 19:48:01,2024-11-04 19:47:50,44.71420607577128,-0.3821888090023773,f07e5557-6061-4b9c-9a65-a4ee77ad1daf
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2025-05-02 06:08:59,2025-05-02 06:04:15,44.717941927426175,-0.3804337978363038,a6977ba0-11e9-48ae-97fb-6dde38463a1e
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-10-01 04:22:45,2025-10-01 04:22:16,44.71530426533436,-0.3802910873812105,206acc00-a79b-446c-9377-98e6129a3c27
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2024-10-21 19:10:12,2024-10-21 19:09:11,44.71530426533436,-0.3802910873812105,3f866ef3-4b62-44e9-a38f-c6379746302a
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-09-16 05:35:26,2024-09-16 05:35:15,44.71623800819026,-0.3791195154190064,3fa00878-4073-407f-b161-67585783f288
1,Boeuf,Bos taurus,Vache,Pins francs,2024-04-03 19:08:04,2024-04-03 19:06:06,44.7179688108675,-0.38007867604421103,434c1344-993a-4561-a9eb-3f072bb7cace
1,Grive musicienne,Turdus philomelos,Grive musicienne,Pins francs,2024-07-16 12:20:02,2024-07-16 12:19:51,44.717941927426175,-0.3804337978363038,6057fc39-6903-408a-bc1e-991bd69f296c
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-14 03:02:06,2024-12-14 03:02:06,44.71420607577128,-0.3821888090023773,44fac26e-2f40-4fa9-b67e-316582830d5b
1,Sanglier,Sus scrofa,2 Sangliers,Pins francs,2024-07-04 05:57:27,2024-07-04 05:55:06,44.717941927426175,-0.3804337978363038,4449d2b1-d0ab-4268-9d20-6de352154e2d
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-10-14 23:11:02,2025-10-14 23:10:51,44.71420607577128,-0.3821888090023773,50f96773-0276-47e9-9e2c-e297d516277a
1,Chevreuil,Capreolus capreolus,chevreuil,Jachère,2024-03-06 01:40:35,2024-03-06 01:40:24,44.7152778,-0.38027777777777777,033c388d-e74f-41a7-904e-190c4652f515
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-08-12 01:19:40,2025-08-12 01:19:29,44.71530426533436,-0.3802910873812105,cf0c9f0f-bf10-4ff4-850d-de169fac9fff
1,Sanglier,Sus scrofa,2 Sangliers,Jachère,2024-05-04 20:43:18,2024-05-04 20:43:17,44.715521356028226,-0.3812867403030396,8a1656fa-3679-46bf-bc19-37c32084b00d
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-08-07 20:28:10,2025-08-07 20:28:10,44.716449571360464,-0.3833361910588828,0c966367-4f2c-483f-bbe9-e58946905c63
1,Rougegorge familier,Erithacus rubecula,Rougegorge Familier,Haie,2025-11-11 10:46:01,2025-11-11 10:45:50,44.71420607577128,-0.3821888090023773,6af364da-8d91-496d-adc4-407bcb641b12
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-01 01:54:42,2024-11-01 01:54:31,44.71420607577128,-0.3821888090023773,26361a03-45f3-42d6-a3e8-6331bb4546dd
1,Sanglier,Sus scrofa,Sanglier,Bois,2024-03-15 19:24:10,2024-03-15 19:24:09,44.7147222,-0.3783333333333333,3a56dc07-a094-45a6-a872-b3602e6cbf39
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-29 08:07:28,2024-03-29 08:07:27,44.7179688108675,-0.38007867604421103,ecbfbf73-0268-4e1c-9382-c85029a8a7fa
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-08-13 21:54:46,2023-08-13 21:54:46,44.71652028,-0.38575731,fb039a72-8bf8-4d32-82dd-f81fa195325c
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-03 04:48:12,2025-01-03 04:48:12,44.71420607577128,-0.3821888090023773,cdd4a074-a9b3-4e2d-85b3-f2b78a3b58e8
1,Sanglier,Sus scrofa,Sanglier,Entrée,2025-02-24 05:22:26,2025-02-24 05:22:14,44.71681551663953,-0.3864687681198121,30bffdc6-c25f-4a2f-a713-aa42804751b6
1,Homme,Homo sapiens,Humain,Jachère,2024-05-17 14:51:28,2024-05-17 14:51:28,44.715521356028226,-0.3812867403030396,010a9168-38a4-4433-bfcd-37b428e11644
1,Grive musicienne,Turdus philomelos,Grive musicienne,Haie,2024-06-07 15:45:23,2024-06-07 15:45:12,44.71420607577128,-0.3821888090023773,18319fd4-43f8-4f54-812d-207dc0d5c2bb
1,Sanglier,Sus scrofa,Sanglier,Bois,2024-04-30 02:48:00,2024-04-30 02:47:59,44.714905714238206,-0.3774109482765198,469dc92b-c054-40ed-b8b6-196ed3500d25
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-01-08 01:43:00,2025-01-08 01:42:49,44.71530426533436,-0.3802910873812105,15fbdb24-50e9-46a1-bfc5-44774c7b2b9b
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2024-10-24 17:33:23,2024-10-24 17:33:12,44.71623800819026,-0.3791195154190064,cf76ad58-ade0-4c35-9e00-974e1425c610
1,Sanglier,Sus scrofa,3 Sangliers,Jachère,2024-05-06 03:20:21,2024-05-06 03:20:20,44.715521356028226,-0.3812867403030396,b6222fba-3683-4569-add0-de7a391f47ff
1,Sanglier,Sus scrofa,Sanglier,Entrée,2025-11-18 23:43:00,2025-11-18 23:42:48,44.71681551663953,-0.3864687681198121,9a09d0aa-754c-436a-8d5f-99b3c72415e0
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-08 23:36:11,2025-08-08 23:36:00,44.71530426533436,-0.3802910873812105,d68d5ed9-0094-4688-bd8c-c175b2af3333
1,Sanglier,Sus scrofa,sanglier,Bois,2024-03-02 23:07:39,2024-03-02 21:30:02,44.7147222,-0.3783333333333333,22597571-a16b-4f7d-8fda-b970c25794a8
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-05-25 20:22:33,2024-05-25 20:22:21,44.714905714238206,-0.3774109482765198,9ee4ff79-bdf7-49db-ab1e-b57ae83f4840
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2024-11-14 08:45:07,2024-11-14 08:44:56,44.71681551663953,-0.3864687681198121,bf7ca977-dd02-429b-adc3-2478cfbc62c5
3,Boeuf,Bos taurus,3 Vaches,Bois,2024-08-05 09:35:42,2024-08-05 09:35:31,44.714905714238206,-0.3774109482765198,f506b892-0837-4a77-8c92-18504727410e
2,Sanglier,Sus scrofa,2 Sangliers,Entrée,2024-06-16 06:27:52,2024-06-16 06:27:52,44.71681551663953,-0.3864687681198121,4359c2f6-a93c-4b41-a9c2-814792b2e67b
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Verger,2025-03-12 19:49:17,2025-03-12 19:48:37,44.71615986303992,-0.3832532011772961,10931b35-94a6-499f-aab3-909442f4d670
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-08-07 20:31:41,2024-08-07 20:30:30,44.716449571360464,-0.3833361910588828,6bd9550e-6e79-4125-a084-f15ace5dfe7f
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-19 07:03:28,2024-07-19 07:01:24,44.717941927426175,-0.3804337978363038,8d1ace83-8022-412a-83ce-68e37128c06d
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-08-23 19:14:16,2024-08-23 19:14:16,44.71623800819026,-0.3791195154190064,d600a1bd-675d-47df-994b-90c4efe15502
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-09-07 23:28:52,2025-09-07 23:28:52,44.71530426533436,-0.3802910873812105,df288203-da12-41e1-a277-dacfbc578f5b
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-07-15 02:01:23,2025-07-15 02:00:16,44.71530426533436,-0.3802910873812105,3dd4f46d-ac96-42e3-a4f0-582fd7193af7
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-09-28 18:24:58,2025-09-28 18:24:47,44.71530426533436,-0.3802910873812105,2f9c0bd9-e7cc-4228-99ef-49e11ad77be7
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-05-16 03:08:43,2024-05-16 03:07:35,44.71623800819026,-0.3791195154190064,5112fe70-a979-4a54-a3b1-0ba1312e4c50
1,Corneille noire,Corvus corone,Corneille Noire,Bois,2025-03-24 07:17:56,2025-03-24 07:17:44,44.714905714238206,-0.3774109482765198,d2fe5a0a-f739-4d94-94a8-f7bce6e5dbb4
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-14 03:13:39,2025-10-14 03:13:28,44.71530426533436,-0.3802910873812105,d958194b-fcd5-43c2-915c-a53e0869d251
1,Homme,Homo sapiens,Humain,Verger,2024-03-22 15:23:44,2024-03-22 15:23:43,44.716404766637595,-0.3833962166051492,74404214-44c6-4198-a446-ab9778679624
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-09-21 23:34:35,2023-09-21 23:34:35,44.71652028,-0.38575731,ac50af88-81dd-4a9e-be16-ab756af99c87
1,Boeuf,Bos taurus,Vache,Bois,2024-11-15 15:43:02,2024-11-15 15:39:49,44.714905714238206,-0.3774109482765198,1c1998e5-c6f8-484d-9828-6614719de7aa
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-17 16:13:04,2024-07-17 16:12:53,44.717941927426175,-0.3804337978363038,ee317240-d969-4ee5-9924-95d0bf75ed44
1,Sanglier,Sus scrofa,Sanglier,Entrée,2025-11-18 18:43:24,2025-11-18 18:43:12,44.71681551663953,-0.3864687681198121,ed3a6ca4-b9df-44c7-8829-90a6f4ee4593
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-25 00:29:00,2024-10-25 00:24:06,44.71420607577128,-0.3821888090023773,50dc971d-00a4-42bd-be27-ba052f1960c5
1,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-04-08 08:02:33,2024-04-08 08:02:33,44.7179688108675,-0.38007867604421103,55fb809d-8741-49f2-99d0-c9411a16b8a0
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-29 07:49:41,2024-03-29 07:47:14,44.7179688108675,-0.38007867604421103,8766ad7e-8cdc-4f7e-82ed-b30c2f791c49
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-08-03 08:13:43,2024-08-03 08:11:05,44.717941927426175,-0.3804337978363038,6eb5d2bc-b5f4-4aac-ab4e-81f037a82ac4
4,Sanglier,Sus scrofa,4 Sangliers,Verger,2025-11-01 20:07:16,2025-11-01 20:05:36,44.716449571360464,-0.3833361910588828,5f2a3c9b-2b60-49d4-8762-090c5743f4f1
1,Sanglier,Sus scrofa,Sanglier,Aplomb Est,2025-01-21 18:54:32,2025-01-21 18:54:32,44.716851708871985,-0.3805364370979337,852ae01e-2328-43a8-95e4-cd0196bece61
1,Renard roux,Vulpes vulpes,Renard,Jachère,2024-03-11 20:47:24,2024-03-11 20:47:23,44.7152778,-0.38027778,b24f4f45-701f-4fb0-962b-22625dbd9802
1,Chevreuil,Capreolus capreolus,2 Chevreuils,Aplomb Est,2025-04-15 18:57:01,2025-04-15 18:55:51,44.716851708871985,-0.3805364370979337,bc073182-32c8-4207-a162-67bf4afb8a70
1,Chevreuil,Capreolus capreolus,Chevreuil,Aplomb Est,2025-11-06 06:51:18,2025-11-06 06:51:18,44.716851708871985,-0.3805364370979337,1414aeda-7dea-47bf-9c0b-5c38f47d6ac3
5,Sanglier,Sus scrofa,5 Sangliers,Verger,2025-11-07 20:15:37,2025-11-07 20:14:28,44.716449571360464,-0.3833361910588828,bb1c23a8-cfe7-45c7-b589-8f8d73d414fd
1,Chien,Canis lupus,Chien,Trois chênes,2024-11-06 08:38:15,2024-11-06 08:38:15,44.71623800819026,-0.3791195154190064,517f5e93-8199-4411-b825-ce3b0eabc37e
3,Sanglier,Sus scrofa,3 Sangliers,Trois chênes,2025-07-16 22:54:54,2025-07-16 22:54:12,44.71623800819026,-0.3791195154190064,d36970f7-9757-49f3-8ad2-f07b4a3f2171
1,Chien,Canis lupus,chien,Trois chênes,2024-03-03 09:47:11,2024-03-03 09:47:00,44.7161111,-0.37916666666666665,85d8da92-660c-410c-a94b-74c8454e6faf
1,Mésange charbonnière,Parus major,Mésange charbonnière,Pins francs,2024-07-17 05:08:12,2024-07-17 05:08:01,44.717941927426175,-0.3804337978363038,68cfbf2d-e8ab-4e94-ad4c-d2fe7492da26
1,Chevreuil,Capreolus capreolus,chevreuil,Entrée,2023-08-19 05:09:57,2023-08-19 05:09:57,44.71652028,-0.38575731,197449c0-693c-4542-a7e6-d639105f4711
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-01 19:46:36,2024-10-01 19:46:25,44.71420607577128,-0.3821888090023773,f1455533-55a1-428e-b355-de46a28f04a0
1,Sanglier,Sus scrofa,sanglier,Bois,2024-02-29 00:38:35,2024-02-29 00:38:24,44.7147222,-0.3783333333333333,7cd71ea0-bfc7-4aea-a52a-e6eab48a2a69
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-08-03 23:11:54,2025-08-03 23:11:24,44.71530426533436,-0.3802910873812105,3c7a2ea4-e92c-45b6-ac67-b3f3590678f9
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-30 06:57:53,2024-03-30 06:57:51,44.7179688108675,-0.38007867604421103,41f8aa40-ffe9-4d90-9429-48cd8bbe10b0
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Trois chênes,2025-10-27 17:42:57,2025-10-27 17:41:28,44.71623800819026,-0.3791195154190064,0178adaa-d17b-4fa8-9654-c36bb4156d56
4,Boeuf,Bos taurus,4 Vaches,Chateau,2025-04-02 10:49:44,2025-04-02 10:49:33,44.71769476605495,-0.3828484681609146,0e8f6174-b202-492f-be5e-ebce8d62deca
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-14 16:44:09,2024-07-14 16:43:58,44.717941927426175,-0.3804337978363038,94a8e0cb-45a5-429b-9d86-83a5df53abea
